"Address"	"Total Balance"	"Initial not distributed"	"Current not distributed"	"Swapped"	"dexOnWallet"	"delphiOnWallet"
"0xd9a7885dfc111c6a11dc39afe8a2519b5e4c7b9e"	2415,609624061809478120	6057,576011694749233990	3641,966387632939755870	0	0	2415,609624061809478120
"0x454b9518b0551de6d52918055f8375d239f00503"	570,255208732822505196	2095,066805508395584614	1524,811596775573079418	0	0	570,255208732822505196
"0x4064c2c7cb7432e8f269bd88db778a0e7465559a"	526,793214575996218550	1237,467545793828473595	710,674331217832255045	0	0	526,793214575996218550
"0x6d5c2ec8ab6511828401be2064bd998f452d8521"	528,817416718005328415	1516,548910020547457460	987,731493302542129045	0	0	528,817416718005328415
"0xcaf23d51f95f3f2dac7344e35369c5f87b345812"	495,137080004242668105	1820,229391794270517543	1325,092311790027849438	0	0	495,137080004242668105
"0x59f4cdf0276be7c3e48de82acfb068fc4e6c2cd8"	1420,730885685132734216	3214,462679112425982604	1793,731793427293248388	0	0	1420,730885685132734216
"0xbe3e45c2b691b3b8fdce154242d790a05c4e5507"	953,768379648796796244	1920,187507894641799597	966,419128245845003353	0	0	953,768379648796796244
"0x9b473fa0590b5715bd0a1c0fdf29899dd41e4b4b"	1443,900286555063527040	3820,984745426489189439	2377,084458871425662399	0	0	1443,900286555063527040
"0xaabe963718fe2c676c34cd848472ed9fda4614f8"	14708,122322611783078151	33618,561578660416767575	18910,439256048633689424	0	0	14708,122322611783078151
"0xd4ab9edba251caaaf783a0f768ad4a5e86e710e6"	506,866066121414428993	1521,019833778787247592	1014,153767657372818599	0	0	506,866066121414428993
"0x36b62271224632753e326a27289f3eef0dd5b3a2"	1289,435002633167455007	2333,058417132665866114	1043,623414499498411107	0	0	1289,435002633167455007
"0x5d291c33531c71346e5b5dfa87fcd181ae260337"	1268,137621509560132779	2979,788651690549111546	1711,651030180988978767	0	0	1268,137621509560132779
"0xbccf9f2b76c7e2460d0acb9763ae8b779675e568"	1034,796717549776152164	2165,883352036397691777	1131,086634486621539613	0	0	1034,796717549776152164
"0x034e1f7a66b582b68e511b325ed0ccb71bb4bc12"	510,741445155425583775	1647,604073787315745469	1136,862628631890161694	0	0	510,741445155425583775
"0xe89f71e91dafec474ae97b8baa53029b30a5e9ec"	512,059757306831221652	901,457890928136228281	389,398133621305006629	0	0	512,059757306831221652
"0x23eebb090c430783bf0665478ea6d5793b44a3c3"	1029,918659272558539404	2677,855541546657663704	1647,936882274099124300	0	0	1029,918659272558539404
"0x0ce730fac3a07820fdc9e17bb68e3574f6fdfc0e"	2346,161821802704444514	5876,667438111867864288	3530,505616309163419774	0	0	2346,161821802704444514
"0x98eef1e0484b05261a464457047850dde09c660e"	522,023718694932886992	991,955708237825208041	469,931989542892321049	0	0	522,023718694932886992
"0x3d5dfe8b4a6b9e6206ba6343e87bfda1f4dc48cb"	479,697151118759009686	1183,047521376633031520	703,350370257874021834	0	0	479,697151118759009686
"0x57ee8b0a7f3d74bd59075bac5f2fa70de189d889"	264,953616806066111659	673,724665989657763197	408,771049183591651538	0	0	264,953616806066111659
"0x7fc8d3f408e56cc42e42993379c5e4092eb5c9c8"	1091,435771027293576742	2102,505584349425896212	1011,069813322132319470	0	0	1091,435771027293576742
"0x0dd0a3d86d2e897d9db53aec8da0cef1d5eff8c4"	578,800475022150261744	1137,496178200826549394	558,695703178676287650	0	0	578,800475022150261744
"0x19435c57284ac09ce4d43cba6082e3d791e26164"	2355,295452145665301687	5894,941206588381560950	3539,645754442716259263	0	0	2355,295452145665301687
"0x5d433b73ed2898e00e129ee87621af184bc00259"	1667,026217450681001700	3562,835112319728474318	1895,808894869047472618	0	0	1667,026217450681001700
"0x12497154c363f9dcf60157233989694ff56531dc"	578,800475022150261744	1137,496178200826549394	558,695703178676287650	0	0	578,800475022150261744
"0xbe1461610d9eb3b24d6bf9f9fe6799afd7a1121c"	523,866347843452636017	1159,426209722909151644	635,559861879456515627	0	0	523,866347843452636017
"0x547c031ddc35f3adc2649412b742633a537a2bcd"	345,079030476053409166	881,391487242989339159	536,312456766935929993	0	0	345,079030476053409166
"0x83c7d106ff0de38b64966e96bea8b8bbd9e3d329"	264,953616806066111659	673,724665989657763197	408,771049183591651538	0	0	264,953616806066111659
"0xe6fcd02369ca109feb6d97d4fc1ceeecd8563789"	2968,436811224982601368	7609,383090147871718317	4640,946278922889116949	0	0	2968,436811224982601368
"0x537037c5ae805b9d4cecab5ee07f12a8e59a15b2"	2781,261591591525133263	6321,503445253228845759	3540,241853661703712496	0	0	2781,261591591525133263
"0xe4985dbe95d6f0e8a9d1deb8929ab4fc58370313"	1218,529628521755089322	1958,881019824472816077	740,351391302717726755	0	0	1218,529628521755089322
"0x8d6af3fa29f90dc01c544c75ba9a16c2ed87fa12"	341,143965652719010949	793,733512800773922082	452,589547148054911133	0	0	341,143965652719010949
"0x40ae98943ebd431edb4b3491f9bdcde2974f89ff"	1196,139317876974376977	3966,183453130020501195	2770,044135253046124218	0	0	1196,139317876974376977
"0x93b00d86bf12edb5fa833715fce8a4972b007ef0"	264,953616806066111659	673,724665989657763197	408,771049183591651538	0	0	264,953616806066111659
"0xdb4207f20ab4e765dbc68a0a5b45aa50daf82f6b"	426,037958113146622476	759,226783367447353942	333,188825254300731466	0	0	426,037958113146622476
"0x6a55a21985cee90e6d36f55fd33c3fd538447642"	500,990867656732681457	1600,001324265208142007	1099,010456608475460550	0	0	500,990867656732681457
"0x6365ca37879535a286f4833ce7fa920067d6cea6"	1471,283454424014471926	3800,402904109694014263	2329,119449685679542337	0	0	1471,283454424014471926
"0x63ddb0d7750aa11251330fea651e2a7fa1db53df"	1014,096522850445664219	2010,237611065271907135	996,141088214826242916	0	0	1014,096522850445664219
"0xb9557960d25a22288c1581d86d3f5e61209d6176"	462,406714230065457824	1184,534432612055465023	722,127718381990007199	0	0	462,406714230065457824
"0x533fc711beaafd047d5509125dde5a8bccb1f8de"	1765,876794089017071699	4428,327200624370737960	2662,450406535353666261	0	0	1765,876794089017071699
"0x3e32aeb16207444df128557cfbc0e1f7915bb63c"	3087,232676734012835282	7913,908100336940724177	4826,675423602927888895	0	0	3087,232676734012835282
"0xdd0c246165c8b4a90bc5a446da9ee0908a45966f"	3260,781563314532346194	8358,788704790442564100	5098,007141475910217906	0	0	3260,781563314532346194
"0x1ce3c7da8f1714ae77fb2835b30e2a09cbb75319"	1260,080838537146417311	3255,047363175617024227	1994,966524638470606916	0	0	1260,080838537146417311
"0x944ee0368dca68cf96de9e53b717a32cc83c0d6a"	498,299302252534848281	1327,331166974743544408	829,031864722208696127	0	0	498,299302252534848281
"0x61ef9828e8f2df31a61b4149446817b6043462f0"	531,197344791308332768	1712,120494239549514716	1180,923149448241181948	0	0	531,197344791308332768
"0x8d3c0495a3bbfa0940840064cf30a0d2c0b75b2d"	558,382628977012076764	1799,742321894496952876	1241,359692917484876112	0	0	558,382628977012076764
"0x6f895b601771ff8513ff73db725274779008ed5d"	1023,275568917428106159	2204,822649865135592882	1181,547080947707486723	0	0	1023,275568917428106159
"0x3caa6da8007c50b482004a24eae963eb4072dabb"	408,415284848328395905	955,468500518393045225	547,053215670064649320	0	0	408,415284848328395905
"0x7080320bed0ca0d46585aa8a81ba66880650b720"	513,315732596662816931	1335,489683520088637957	822,173950923425821026	0	0	513,315732596662816931
"0xf1cfc6938c60983bdbb5c3d14969f00f2ee16906"	529,109924964345613046	2454,531501841505370009	1925,421576877159756963	0	0	529,109924964345613046
"0xc0585729465ef60a88fcf94d017b22f1257da57f"	1102,663383805015493150	2379,409310555605602685	1276,745926750590109535	0	0	1102,663383805015493150
"0x43bf99d656be7c354b26e63f01f18fab88714d64"	2321,151465860244916927	5688,479903046455382230	3367,328437186210465303	0	0	2321,151465860244916927
"0x7ccc3139c8ab02ec82407a7faeb8ff7ec7c5ce9c"	522,726762509556328463	966,441999239363250289	443,715236729806921826	0	0	522,726762509556328463
"0x13ba996fb918cb6612cdf9e35922d46770d632cb"	2474,713068325225083495	6231,496072989034534305	3756,783004663809450810	0	0	2474,713068325225083495
"0xa648e48e372015446e9917039bfb89f7ef158400"	1167,837527838085240893	2516,779314570206548636	1348,941786732121307743	0	0	1167,837527838085240893
"0x7cf6aac8779f77161e662fe979db0c7b13cb9b2c"	512,897896971443020521	1886,929965630442481352	1374,032068658999460831	0	0	512,897896971443020521
"0xc00667d8b00f35b3565a5c4458dff1cd718e3527"	1249,048758468740076007	3204,712407244701588548	1955,663648775961512541	0	0	1249,048758468740076007
"0x684a4fab07b6b040e4039fce823ab3aa9c08a977"	1383,714825700716163704	3574,208509067569784093	2190,493683366853620389	0	0	1383,714825700716163704
"0x5fad77e5a483aad5a775c9e2fc4bbf5182e2ee7a"	363,828094731876179394	936,476805258981964526	572,648710527105785132	0	0	363,828094731876179394
"0x8dbc752cfd6b1d4a05739324425c76f922bbd217"	2410,256976898258291969	6052,693095768198317273	3642,436118869940025304	0	0	2410,256976898258291969
"0x9a3f239bc6b35c77165c334dc0eab0692dec4e6d"	438,675812853491294988	1061,478701356993624452	622,802888503502329464	0	0	438,675812853491294988
"0x2f8dcb155922f9907eb252af7cf77d635a7b6c8c"	801,544573670276305025	1872,807175063616594841	1071,262601393340289816	0	0	801,544573670276305025
"0x64f24315a9a22dc04c839edbd0a613932660e931"	3495,916684515450602564	9029,340568404096524480	5533,423883888645921916	0	0	3495,916684515450602564
"0xa5e029d1e85bef15519ed848054d63c12777eaf1"	1225,312066787656294072	2401,186101206984861008	1175,874034419328566936	0	0	1225,312066787656294072
"0xdd9b7dc74a517aa2f20e7c61c489992a155b34f2"	30301,782648167219299810	69561,954716560132244188	39260,172068392912944378	0	0	30301,782648167219299810
"0xed9bd708d595a132ce3555de1018973356e9a176"	1264,966563612137625375	2800,915251906883530005	1535,948688294745904630	0	0	1264,966563612137625375
"0xf2c6b24a9ef61e10b16b830cb431f3bbdf39d1ee"	1599,881547906843473210	4179,513891716220305435	2579,632343809376832225	0	0	1599,881547906843473210
"0xd422fcca8f431150e74adda2066b9c33c04949e0"	524,657583469139831401	1232,806823744992025690	708,149240275852194289	0	0	524,657583469139831401
"0x035d1a83b14c65d9283d85f78fef1c3236b3d109"	526,826302148979027334	1135,351029585935501274	608,524727436956473940	0	0	526,826302148979027334
"0x18961a2e86e8f9107e78f5fb4422dee77f1cecce"	2139,238436114592794257	6091,000711282588132676	3951,762275167995338419	0	0	2139,238436114592794257
"0xd7cfccc63b5f0d5b772a500632a3e062490a7927"	982,771591450143357746	1957,921213829788029459	975,149622379644671713	0	0	982,771591450143357746
"0x91caab3c0e9111043c97f5b3f10f614a193a11c9"	547,139965893238929953	2533,127774154118694712	1985,987808260879764759	0	0	547,139965893238929953
"0xecb3dd9e44c89f34135c271356649c64ef281dd0"	314,357052619087274191	733,176534695926595716	418,819482076839321525	0	0	314,357052619087274191
"0x0f6dada0db6430d58c16207a9ba33015cc72635a"	1028,607662454398830290	1952,090286100634771048	923,482623646235940758	0	0	1028,607662454398830290
"0x9e4eb6e360917fe633d1d757037aab14b1fb241d"	1870,848932920330494251	3721,081444160592725800	1850,232511240262231549	0	0	1870,848932920330494251
"0xd9c1a815c44ed387c063f835facd8e3ba74ee368"	526,291321573776958897	1499,213809346832184387	972,922487773055225490	0	0	526,291321573776958897
"0xaf8c992578bcd951bd9d92e12220eb8bcfbf6539"	3399,430676187754766001	7829,946096470830117240	4430,515420283075351239	0	0	3399,430676187754766001
"0x0a7d0e656e301fc8c7f6e3186a1ab089329da44f"	3424,574246212394771466	8749,474484781024982279	5324,900238568630210813	0	0	3424,574246212394771466
"0x8c66cfeb6190f64cd0af2582c26677aa9a12e8ab"	1136,758375761237033732	2449,801361561457248256	1313,042985800220214524	0	0	1136,758375761237033732
"0xa20eebb486ddd615fe3603d74cbde8622186f979"	418,002295665155311290	809,300701051159399522	391,298405386004088232	0	0	418,002295665155311290
"0xfd543d0250ca20eb92bd296a79e9e5cef1c84fb6"	560,410695937253966360	2061,727570863273886773	1501,316874926019920413	0	0	560,410695937253966360
"0x8a1b768545c8097d4ec3718d3fcb70a48d5c0586"	1123,715833438055284930	2034,174332921461087051	910,458499483405802121	0	0	1123,715833438055284930
"0x0042318fe0ec2d0b52b367ca7024afe5d80f0924"	1774,454400230803820616	4552,571715683486439907	2778,117315452682619291	0	0	1774,454400230803820616
"0xe1b27fe6ee84e7e91529ac961b718832d1bb8cc5"	1258,684113907890216508	2957,575404332905048870	1698,891290425014832362	0	0	1258,684113907890216508
"0xab79580e2ccb8229df50979d7dcfedab82f28c07"	1572,953696550787929180	4031,705873037379134995	2458,752176486591205815	0	0	1572,953696550787929180
"0x191390bf43d7d987684a7fb2a0aacfa509984a2e"	2044,715490714858278285	5189,034173049826389090	3144,318682334968110805	0	0	2044,715490714858278285
"0xa9310a2c04a156b5da0b623ab84290b744edb8af"	2364,514661860959304208	5576,409835001757521327	3211,895173140798217119	0	0	2364,514661860959304208
"0xb61f4a2b86711d04085e873b8a779c46c6dad979"	402,497343097870669535	799,679465528436522310	397,182122430565852775	0	0	402,497343097870669535
"0xa2c62eccfdf4f93453464640ac197947e5e33c25"	510,779835916698082918	1376,279581691388580123	865,499745774690497205	0	0	510,779835916698082918
"0xad7aec50f5860740cf76a10de326ad2d26fca6ad"	504,938953548007479341	1698,763609904095233892	1193,824656356087754551	0	0	504,938953548007479341
"0x5eef1d9024582285243c621d16ff2e7847c99bfd"	1228,470410472467350099	1968,934257574134328486	740,463847101666978387	0	0	1228,470410472467350099
"0xdf6595ae523fc06fc75f77ed4e444d6382a9e860"	1156,738649597311043843	2718,030474436116577083	1561,291824838805533240	0	0	1156,738649597311043843
"0x4703bf8ddf7acf99eac0cd87eec06835cb1b3586"	293,409048040059680042	504,632544379188434409	211,223496339128754367	0	0	293,409048040059680042
"0xf79998035beb2b44ff6a7c187b94fc934e01fe53"	488,279510907320232917	1059,428845388203144857	571,149334480882911940	0	0	488,279510907320232917
"0x907e7fe9303875496ca588a363a2e2684ee65fc7"	514,713025285737212549	1552,233043144419360969	1037,520017858682148420	0	0	514,713025285737212549
"0xba0c565110f65d181b9ff1d8a9f787b52857bb0c"	511,597229440770934323	1197,168088353521563287	685,570858912750628964	0	0	511,597229440770934323
"0xca0dfe2d84b26b5cf23fbf1946ddbe920ed8c668"	363,085223223218992979	937,722287619999226965	574,637064396780233986	0	0	363,085223223218992979
"0x2430092e167d61a945a8bc517e6885969d69cfb3"	1061,133731664264624750	2152,141546168642483483	1091,007814504377858733	0	0	1061,133731664264624750
"0xc7f5cc0aad8015975e4b6abff81cb06ac6d2b94a"	2817,058484970181028715	6690,279169354626234847	3873,220684384445206132	0	0	2817,058484970181028715
"0x410ef4df49583daeec7a3cb09f85c2a9ee658afd"	366,721525771805149925	898,060475150718660828	531,338949378913510903	0	0	366,721525771805149925
"0xc68f5c0194eb8191df549fd5dfb6c4c19b0d99f3"	510,971537848869290652	1319,866481553320660220	808,894943704451369568	0	0	510,971537848869290652
"0x6f4255ce397638a8fc71a728b0ad75e2008b75b5"	301,432065144705977910	919,269249060968757771	617,837183916262779861	0	0	301,432065144705977910
"0x9bf5fa5efb9df938eec7f099584a966ce320bffe"	569,719275284422052815	1847,591603202093909032	1277,872327917671856217	0	0	569,719275284422052815
"0x8de519a1f63fbe5b0067629f1383d9635a33c5aa"	523,752490502591262784	1778,118879989265195280	1254,366389486673932496	0	0	523,752490502591262784
"0xb28f2d789e9dae9fccff7e810a846f4b42a29c12"	341,267370925583401677	872,813749449328905748	531,546378523745504071	0	0	341,267370925583401677
"0x9560c2b4d6f27310803e91e4ae17f2f3fee6ec24"	2635,455491497880916327	6636,256443629105338173	4000,800952131224421846	0	0	2635,455491497880916327
"0xb5c967b43f61b75e038e33f2e25e5c023d3523e1"	288,115436508367991913	695,239366860796460630	407,123930352428468717	0	0	288,115436508367991913
"0x037b22bd2ed3df1e5bb8fbf7faa2feac9dda22b0"	1996,983074565068985461	4593,291824947856395153	2596,308750382787409692	0	0	1996,983074565068985461
"0xd8a0596cc81e2fcdca4a7f93074021243aded0fd"	3094,855328774055123815	7933,448243255341774698	4838,592914481286650883	0	0	3094,855328774055123815
"0x29bac98a30fb848b42d7010014dbf8dc2c1d2b4a"	1179,727769127351342975	2772,048836738488316386	1592,321067611136973411	0	0	1179,727769127351342975
"0x0666e704e2a3c55935e383aad9997b206d555baa"	496,427379886126677368	1601,966883406320582707	1105,539503520193905339	0	0	496,427379886126677368
"0x0e68ba710b8d791cfb4fd5aa7389739163068e56"	526,404092168319801800	1649,529117752659380451	1123,125025584339578651	0	0	526,404092168319801800
"0xbcf5ec0c8520a72c3e8c5af775f0662eb472fc1d"	534,676461108483331210	1534,554773349991642211	999,878312241508311001	0	0	534,676461108483331210
"0xa53b04b7c2d8a63ea4a9a75520b8af936a616df2"	1910,209286623907383181	3991,677315376212618172	2081,468028752305234991	0	0	1910,209286623907383181
"0x172beeaca3ef95db8e5e578a158e53aaf9d7b7d3"	4031,939144001798403633	10337,491621810237346863	6305,552477808438943230	0	0	4031,939144001798403633
"0x468e4eb62eec82b51aea08439db9c2618d2bfab8"	1461,007639525167466743	3773,859931260889560297	2312,852291735722093554	0	0	1461,007639525167466743
"0x41a2d73ba40b9725b53a7395a72fb4365d873152"	31665,796240508500961229	69672,565308079789799052	38006,769067571288837823	0	0	31665,796240508500961229
"0x3bf620b8728efb78706a33a6da97951931cd46a0"	526,836171156524874243	1135,372298053042139283	608,536126896517265040	0	0	526,836171156524874243
"0x8b327fb1da65935e3d434e3a8c8da446a2e46b38"	1075,810989982579281086	2560,598480918120353523	1484,787490935541072437	0	0	1075,810989982579281086
"0x3acfc6b3b8d2b62d8018c56fe22f02db46232b7f"	1329,703630405718298481	3440,058625043007036066	2110,354994637288737585	0	0	1329,703630405718298481
"0x63281bbd2e9ccb1cd7b7ad31b4db02725dbbedd3"	1248,778496043587082567	2745,887527233611752377	1497,109031190024669810	0	0	1248,778496043587082567
"0x799964a875cc3871f7023f96354dbe1908c6626d"	505,806792836924342536	1090,052377180984117447	584,245584344059774911	0	0	505,806792836924342536
"0x6cca27411c2bcf026d5973f98de573e49b6be49f"	502,990432389060316915	1621,205821422271429161	1118,215389033211112246	0	0	502,990432389060316915
"0x5274afe8c373f0b8e81b43102b5ae34252f007d6"	1357,605460372599646193	2897,535895479497237876	1539,930435106897591683	0	0	1357,605460372599646193
"0xe2cf757f55e9e85dc09ae2ee5d752b84e6eed3ef"	28048,044387011388454235	64292,532927307901963890	36244,488540296513509655	0	0	28048,044387011388454235
"0x1f462dc7c2f9def79fa130014982e3185214c130"	1637,037257879102884960	4196,432135911537278930	2559,394878032434393970	0	0	1637,037257879102884960
"0xd832dc1b9f66f3ef378a9c21bbeffaae9469be2d"	1152,608724642370817010	2483,960077343272232566	1331,351352700901415556	0	0	1152,608724642370817010
"0x1398c7c0399e911f221b6d907299be5669fa11ae"	833,411885917647905606	1785,995514342966188421	952,583628425318282815	0	0	833,411885917647905606
"0xb34f0c817b6eceef9f16939f2476872de4bceff9"	500,471504071702057455	1450,996894492045491479	950,525390420343434024	0	0	500,471504071702057455
"0x1ce7a891e4ac96ab62638928ccf1f42161bfd0e7"	505,328925249198818404	1859,084034430402544822	1353,755109181203726418	0	0	505,328925249198818404
"0x6866524640106a83bd8b7245856430672f452745"	525,344660974005410158	1132,157979378264783830	606,813318404259373672	0	0	525,344660974005410158
"0xc375834ea1f732d099d14984e92796dedfe25c3a"	494,454694302143890388	1413,835824078065072271	919,381129775921181883	0	0	494,454694302143890388
"0x1f1566230b13d55c1bd340d83357b3ad1b9b3fd6"	535,968982988513439984	990,524783686764343630	454,555800698250903646	0	0	535,968982988513439984
"0xbb07f533ceb4b19986c16458c714d96f6dd115ab"	517,665158208847495897	1036,310939941415042457	518,645781732567546560	0	0	517,665158208847495897
"0x7404becad09351583443720f8f520f689e93359e"	501,491069180229112472	1565,245879518737409633	1063,754810338508297161	0	0	501,491069180229112472
"0xef08c3d5b02cf6240cf71908d5dbd497e361584f"	440,991712798472703872	1071,233260095831082023	630,241547297358378151	0	0	440,991712798472703872
"0x53e6e9c74c05e99feafadef1427b13e0abe4f462"	315,465518918105459267	575,690786577548410986	260,225267659442951719	0	0	315,465518918105459267
"0xd09753a6188592d5e41b207f81184749b3302d9e"	818,081532015583360794	1641,801801091421975338	823,720269075838614544	0	0	818,081532015583360794
"0x0fb5f93aa31a9e061230a0b06bfba734fa16ab90"	528,341067998221666886	1252,073421497033372514	723,732353498811705628	0	0	528,341067998221666886
"0x72adc8ba1b5a00636677d24e4d97cea25f87f61a"	393,814526616514911137	855,677661460140586324	461,863134843625675187	0	0	393,814526616514911137
"0x11deb599af264de211e2f16bb5e9fa186b47809b"	412,705074266894748141	881,404868089427720514	468,699793822532972373	0	0	412,705074266894748141
"0xcf54b70bf3cec789dea3b7b2a01d3147cd6cd0ef"	2609,418066667202700276	6570,692434346637968792	3961,274367679435268516	0	0	2609,418066667202700276
"0x0b20b9bd6ea6f9d75c3eb676e703056e1b7538e3"	540,081350420167049379	1146,810398882588560726	606,729048462421511347	0	0	540,081350420167049379
"0x42d097d2e93aea1ae31542b984f21ded3e1331f1"	1041,015487467857283606	2889,158527610697503520	1848,143040142840219914	0	0	1041,015487467857283606
"0x26b3ef14a7c3dd0e4694da7dcdf299ee97fcaad7"	552,571908239635918761	1762,122489691010992541	1209,550581451375073780	0	0	552,571908239635918761
"0x445486be5618301e916a88c7d75950d5347dfa66"	1529,358615782571547918	3920,405361401453489796	2391,046745618881941878	0	0	1529,358615782571547918
"0x3ead180ae502757fc6e444e4cf3d861fe27fe0ac"	2916,687100500583111463	7478,949432818794877208	4562,262332318211765745	0	0	2916,687100500583111463
"0xa841025eab8960c9cfb573878b8bf499b8749d62"	222,596736761206768781	534,497697437774916024	311,900960676568147243	0	0	222,596736761206768781
"0xe3497f4611f3aecaf4201c1762174637bbec97ba"	2420,469482576627626206	5074,997566749248068822	2654,528084172620442616	0	0	2420,469482576627626206
"0xa1ed9c875f1de001fac7963e1716bc31f522fc78"	542,801099413833938196	1169,777941165894444386	626,976841752060506190	0	0	542,801099413833938196
"0x0c446fa7237fcf2f91ecdff54cf64afa23805c3e"	9238,999024210599253203	19538,222994915197588280	10299,223970704598335077	0	0	9238,999024210599253203
"0xb522bd8a501dfa970c40b57eb76c76256d55758d"	529,303211585395011648	1947,284433690163360383	1417,981222104768348735	0	0	529,303211585395011648
"0x88a52763dd94e9df5a81eada568248dc2538f7c7"	1119,344745721035455761	3105,563171648992390098	1986,218425927956934337	0	0	1119,344745721035455761
"0xa425ab99b35da90284e2e0bbcf08690f31f27ddc"	1789,996373681472225516	3851,336459192817441399	2061,340085511345215883	0	0	1789,996373681472225516
"0xe4ac103a4edfce3fc999d75c074d51e8e229a59d"	1660,826393393501959629	3367,976310266711522862	1707,149916873209563233	0	0	1660,826393393501959629
"0xa49c1e4ee9ebc48ba8fb8166f79d9b628ef64ae6"	317,090467860667028434	822,285800539404718162	505,195332678737689728	0	0	317,090467860667028434
"0xb1ff8bf9c3a55877b5ee38e769e7a78cd000848e"	1170,218137196961453905	2521,909710064161445805	1351,691572867199991900	0	0	1170,218137196961453905
"0x2e4c9fb11938defea7c9e4ce9aace540343999d3"	533,698867308977988742	1073,715599965516987436	540,016732656538998694	0	0	533,698867308977988742
"0x2a8b10f48f158d980a7267070aaa2579dedc43e1"	3835,043329872183959401	9626,520007434245977090	5791,476677562062017689	0	0	3835,043329872183959401
"0x9101d1990818065d2bf3f5ee9d658bf255a0475d"	490,362417007558964071	1162,453531811047679903	672,091114803488715832	0	0	490,362417007558964071
"0x1c4e32e8495c56a4be8da8c5b7ef50adc9225a31"	3353,508422990318084129	8403,757674949119482741	5050,249251958801398612	0	0	3353,508422990318084129
"0x0ba680ae4e6dfa47a8e2ff7f01ad0f4a289e3954"	1328,224334116049934416	3418,598991307320117007	2090,374657191270182591	0	0	1328,224334116049934416
"0x9fed225115a1374c7f0faef307d471c80fff1893"	751,206816645276806998	1680,796516277813386688	929,589699632536579690	0	0	751,206816645276806998
"0x64e3e0110ff5d24297696e05fbd6f1d0c261f8dc"	516,278530225559626855	1203,735298263440726008	687,456768037881099153	0	0	516,278530225559626855
"0x1a351fb54ef5eb9b827c4b148d2cae352ef064ae"	525,677503986014953682	969,641307641044111370	443,963803655029157688	0	0	525,677503986014953682
"0xfdae0e73be9d4bb5439ed1724af6435fe91c1c69"	1290,824605982605778121	3726,831961035087423493	2436,007355052481645372	0	0	1290,824605982605778121
"0x7f3ca50f48eb2fc98987c99f9af1a92c8b5009f3"	1189,829057032354964656	2506,302573859340766579	1316,473516826985801923	0	0	1189,829057032354964656
"0x6cb550a2b724029ad9353a05500a77e83b0eb1be"	535,106960372661585070	1153,196482255169572760	618,089521882507987690	0	0	535,106960372661585070
"0x9f03869af7fc7f60c0bf3b8c4a8354898a505689"	516,304840036913013285	1180,968467698173076817	664,663627661260063532	0	0	516,304840036913013285
"0x9823d1608dd094a7fa88e08b6d5bd29d09b0e86b"	2098,341776901232856329	5283,767524369193177912	3185,425747467960321583	0	0	2098,341776901232856329
"0x6cdd6be1c4ca9d64f54cafe20dd4d7a290ce56f5"	548,999972365785809129	1420,077659621291914903	871,077687255506105774	0	0	548,999972365785809129
"0xdb8bcc490d1ca2ae47da5882e8e8dcdd171985be"	549,865116096486068676	1422,925767888406662489	873,060651791920593813	0	0	549,865116096486068676
"0x5907f6596de3235d9a1ddcf4e23535257e88d592"	1373,467644520636224672	3489,748505294524028836	2116,280860773887804164	0	0	1373,467644520636224672
"0xfc14f4ebc95119dd52788bfcc206a6a3c23e7654"	1237,138801680475832841	3273,844901603756048655	2036,706099923280215814	0	0	1237,138801680475832841
"0xf2eda2787d728c3e640000c9c67fb88e61355804"	1046,444978593796694507	2267,580367956204234137	1221,135389362407539630	0	0	1046,444978593796694507
"0xa5318d2b44e1c6c8b2324a2337ba32325f61d034"	1130,411172774701860146	2436,122653007312663252	1305,711480232610803106	0	0	1130,411172774701860146
"0x6b7b5b0ba8c712698c9afd5afb0f78016130f767"	523,663558058888388843	1128,535073844253776637	604,871515785365387794	0	0	523,663558058888388843
"0xe16aa9a03df8cebbd02b6f82ecee19bf12da342a"	574,445644608016325815	2113,361561506095896251	1538,915916898079570436	0	0	574,445644608016325815
"0x6099b873858717d325ec5631b10b330c3d1546fd"	1345,618390481801157560	3475,803403914755304458	2130,185013432954146898	0	0	1345,618390481801157560
"0x5d25c789d07f347e04aa65ba0daf2d61730bbac8"	1641,275139122696839490	3254,381933419808069764	1613,106794297111230274	0	0	1641,275139122696839490
"0xf68b1fc01eb97e7219f1059a6be7a6754f95b8e9"	547,779152862024869831	1656,230362927186511095	1108,451210065161641264	0	0	547,779152862024869831
"0x7bf4ee3551d474b9f7cabe6c5e028ce756a925f0"	518,499813224805891121	1225,138754059368071456	706,638940834562180335	0	0	518,499813224805891121
"0xec213026d3a5231f46f6ec556a7b17acccba222e"	5175,954220143941317197	11930,434405009421633566	6754,480184865480316369	0	0	5175,954220143941317197
"0x94644317d7ee52e0281362d9914c4952623c9e59"	545,242000652129101722	2005,922573724412855226	1460,680573072283753504	0	0	545,242000652129101722
"0x1ed860fe6a5b89d25b52245df323940471754415"	3902,382633114009860305	9997,507823235549233429	6095,125190121539373124	0	0	3902,382633114009860305
"0x4cc71b1327bb329fe24bd95276f639a0d9544346"	1868,396811747631213892	3754,344657056584963654	1885,947845308953749762	0	0	1868,396811747631213892
"0x44a841abd8b7ab09e5f13e72d3f6c02e33e248dc"	511,607883700609106128	848,731653579785593457	337,123769879176487329	0	0	511,607883700609106128
"0x97a7565d976fbabc1e2897e6eec152599508358d"	346,636862080038304319	955,059643181879019250	608,422781101840714931	0	0	346,636862080038304319
